,Series Code,Series Name
0,EG.CFT.ACCS.ZS,Access to clean fuels and technologies for cooking (% of population)
1,EG.CFT.ACCS.UR.ZS,"Access to clean fuels and technologies for cooking, urban (% of urban population)"
2,EG.ELC.ACCS.ZS,Access to electricity (% of population)
3,EG.ELC.ACCS.RU.ZS,"Access to electricity, rural (% of rural population)"
4,EG.ELC.ACCS.UR.ZS,"Access to electricity, urban (% of urban population)"
5,NY.ADJ.NNTY.CD,Adjusted net national income (current US$)
6,NY.ADJ.NNTY.PC.CD,Adjusted net national income per capita (current US$)
7,NY.ADJ.DKAP.GN.ZS,Adjusted savings: consumption of fixed capital (% of GNI)
8,NY.ADJ.DKAP.CD,Adjusted savings: consumption of fixed capital (current US$)
9,NY.ADJ.AEDU.GN.ZS,Adjusted savings: education expenditure (% of GNI)
10,NY.ADJ.DNGY.GN.ZS,Adjusted savings: energy depletion (% of GNI)
11,NY.ADJ.DNGY.CD,Adjusted savings: energy depletion (current US$)
12,NY.ADJ.DMIN.GN.ZS,Adjusted savings: mineral depletion (% of GNI)
13,NY.ADJ.DMIN.CD,Adjusted savings: mineral depletion (current US$)
14,NY.ADJ.DRES.GN.ZS,Adjusted savings: natural resources depletion (% of GNI)
15,NY.ADJ.DFOR.GN.ZS,Adjusted savings: net forest depletion (% of GNI)
16,NY.ADJ.DFOR.CD,Adjusted savings: net forest depletion (current US$)
17,NY.ADJ.DPEM.GN.ZS,Adjusted savings: particulate emission damage (% of GNI)
18,NY.ADJ.DPEM.CD,Adjusted savings: particulate emission damage (current US$)
19,SP.ADO.TFRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)"
20,SH.HIV.INCD.TL,Adults (ages 15+) and children (ages 0-14) newly infected with HIV
21,SP.POP.DPND,Age dependency ratio (% of working-age population)
22,SP.POP.DPND.OL,"Age dependency ratio, old (% of working-age population)"
23,SP.POP.DPND.YG,"Age dependency ratio, young (% of working-age population)"
24,AG.LND.AGRI.ZS,Agricultural land (% of land area)
25,AG.LND.AGRI.K2,Agricultural land (sq. km)
26,EN.ATM.METH.AG.KT.CE,Agricultural methane emissions (thousand metric tons of CO2 equivalent)
27,EN.ATM.NOXE.AG.KT.CE,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)
28,TX.VAL.AGRI.ZS.UN,Agricultural raw materials exports (% of merchandise exports)
29,TM.VAL.AGRI.ZS.UN,Agricultural raw materials imports (% of merchandise imports)
30,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)"
31,NV.AGR.TOTL.KD.ZG,"Agriculture, forestry, and fishing, value added (annual % growth)"
32,NV.AGR.TOTL.KN,"Agriculture, forestry, and fishing, value added (constant LCU)"
33,NV.AGR.EMPL.KD,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)"
34,IS.AIR.GOOD.MT.K1,"Air transport, freight (million ton-km)"
35,ER.H2O.FWAG.ZS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)"
36,ER.H2O.FWDM.ZS,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)"
37,ER.H2O.FWIN.ZS,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)"
38,ER.H2O.FWTL.ZS,"Annual freshwater withdrawals, total (% of internal resources)"
39,ER.H2O.FWTL.K3,"Annual freshwater withdrawals, total (billion cubic meters)"
40,SH.HIV.ARTC.ZS,Antiretroviral therapy coverage (% of people living with HIV)
41,ER.FSH.AQUA.MT,Aquaculture production (metric tons)
42,AG.LND.ARBL.ZS,Arable land (% of land area)
43,AG.LND.ARBL.HA.PC,Arable land (hectares per person)
44,AG.LND.ARBL.HA,Arable land (hectares)
45,MS.MIL.TOTL.TF.ZS,Armed forces personnel (% of total labor force)
46,MS.MIL.TOTL.P1,"Armed forces personnel, total"
47,FB.ATM.TOTL.P5,"Automated teller machines (ATMs) (per 100,000 adults)"
48,AG.LND.PRCP.MM,Average precipitation in depth (mm per year)
49,FD.RES.LIQU.AS.ZS,Bank liquid reserves to bank assets ratio (%)
50,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP)
51,FM.LBL.BMNY.CN,Broad money (current LCU)
52,FM.LBL.BMNY.ZG,Broad money growth (annual %)
53,FM.LBL.BMNY.IR.ZS,Broad money to total reserves ratio
54,IC.BUS.DISC.XQ,Business extent of disclosure index (0=less disclosure to 10=more disclosure)
55,ER.FSH.CAPT.MT,Capture fisheries production (metric tons)
56,SH.DTH.COMM.ZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
57,SH.DTH.INJR.ZS,"Cause of death, by injury (% of total)"
58,AG.YLD.CREL.KG,Cereal yield (kg per hectare)
59,BM.GSR.ROYL.CD,"Charges for the use of intellectual property, payments (BoP, current US$)"
60,BX.GSR.ROYL.CD,"Charges for the use of intellectual property, receipts (BoP, current US$)"
61,FM.AST.CGOV.ZG.M3,Claims on central government (annual growth as % of broad money)
62,FS.AST.CGOV.GD.ZS,"Claims on central government, etc. (% GDP)"
63,FM.AST.DOMO.ZG.M3,Claims on other sectors of the domestic economy (annual growth as % of broad money)
64,FM.AST.PRVT.ZG.M3,Claims on private sector (annual growth as % of broad money)
65,NY.GDP.COAL.RT.ZS,Coal rents (% of GDP)
66,FB.CBK.BRCH.P5,"Commercial bank branches (per 100,000 adults)"
67,TX.VAL.SERV.CD.WT,Commercial service exports (current US$)
68,TM.VAL.SERV.CD.WT,Commercial service imports (current US$)
69,BX.GSR.CMCP.ZS,"Communications, computer, etc. (% of service exports, BoP)"
70,BM.GSR.CMCP.ZS,"Communications, computer, etc. (% of service imports, BoP)"
71,SE.COM.DURS,"Compulsory education, duration (years)"
72,FP.CPI.TOTL,Consumer price index (2010 = 100)
73,SL.FAM.WORK.FE.ZS,"Contributing family workers, female (% of female employment) (modeled ILO estimate)"
74,SL.FAM.WORK.MA.ZS,"Contributing family workers, male (% of male employment) (modeled ILO estimate)"
75,CC.EST,Control of Corruption: Estimate
76,CC.NO.SRC,Control of Corruption: Number of Sources
77,CC.STD.ERR,Control of Corruption: Standard Error
78,IC.REG.COST.PC.ZS,Cost of business start-up procedures (% of GNI per capita)
79,IC.EXP.CSBC.CD,"Cost to export, border compliance (US$)"
80,IC.EXP.CSDC.CD,"Cost to export, documentary compliance (US$)"
81,IC.IMP.CSBC.CD,"Cost to import, border compliance (US$)"
82,IC.IMP.CSDC.CD,"Cost to import, documentary compliance (US$)"
83,AG.PRD.CROP.XD,Crop production index (2014-2016 = 100)
84,BN.CAB.XOKA.GD.ZS,Current account balance (% of GDP)
85,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)"
86,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP)
87,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$)
88,SP.DYN.CDRT.IN,"Death rate, crude (per 1,000 people)"
89,PA.NUS.ATLS,DEC alternative conversion factor (LCU per US$)
90,IC.CRD.INFO.XQ,Depth of credit information index (0=low to 8=high)
91,FS.AST.PRVT.GD.ZS,Domestic credit to private sector (% of GDP)
92,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP)
93,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure)
94,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP)
95,SH.XPD.GHED.GE.ZS,Domestic general government health expenditure (% of general government expenditure)
96,SH.XPD.PVTD.CH.ZS,Domestic private health expenditure (% of current health expenditure)
97,SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$)
98,IC.BUS.EASE.XQ,Ease of doing business rank (1=most business-friendly regulations)
99,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)"
100,SL.EMP.MPYR.MA.ZS,"Employers, male (% of male employment) (modeled ILO estimate)"
101,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate)
102,SL.IND.EMPL.ZS,Employment in industry (% of total employment) (modeled ILO estimate)
103,SL.IND.EMPL.FE.ZS,"Employment in industry, female (% of female employment) (modeled ILO estimate)"
104,SL.IND.EMPL.MA.ZS,"Employment in industry, male (% of male employment) (modeled ILO estimate)"
105,SL.SRV.EMPL.ZS,Employment in services (% of total employment) (modeled ILO estimate)
106,SL.SRV.EMPL.FE.ZS,"Employment in services, female (% of female employment) (modeled ILO estimate)"
107,SL.SRV.EMPL.MA.ZS,"Employment in services, male (% of male employment) (modeled ILO estimate)"
108,SL.EMP.TOTL.SP.FE.ZS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)"
109,SL.EMP.TOTL.SP.MA.ZS,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)"
110,SL.EMP.TOTL.SP.ZS,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)"
111,SL.EMP.1524.SP.FE.ZS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)"
112,SL.EMP.1524.SP.MA.ZS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)"
113,SL.EMP.1524.SP.ZS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)"
114,EG.EGY.PRIM.PP.KD,Energy intensity level of primary energy (MJ/$2017 PPP GDP)
115,TX.UVI.MRCH.XD.WD,Export unit value index (2015 = 100)
116,TX.VAL.MRCH.XD.WD,Export value index (2015 = 100)
117,BX.GSR.GNFS.CD,"Exports of goods and services (BoP, current US$)"
118,SH.XPD.EHEX.CH.ZS,External health expenditure (% of current health expenditure)
119,SH.XPD.EHEX.PC.CD,External health expenditure per capita (current US$)
120,SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)"
121,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land)
122,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people)
123,IT.MLT.MAIN,Fixed telephone subscriptions
124,IT.MLT.MAIN.P2,Fixed telephone subscriptions (per 100 people)
125,TX.VAL.FOOD.ZS.UN,Food exports (% of merchandise exports)
126,TM.VAL.FOOD.ZS.UN,Food imports (% of merchandise imports)
127,AG.PRD.FOOD.XD,Food production index (2014-2016 = 100)
128,BN.KLT.DINV.CD,"Foreign direct investment, net (BoP, current US$)"
129,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)"
130,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)"
131,BM.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net outflows (% of GDP)"
132,BM.KLT.DINV.CD.WD,"Foreign direct investment, net outflows (BoP, current US$)"
133,AG.LND.FRST.ZS,Forest area (% of land area)
134,AG.LND.FRST.K2,Forest area (sq. km)
135,NY.GDP.FRST.RT.ZS,Forest rents (% of GDP)
136,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
137,TM.VAL.FUEL.ZS.UN,Fuel imports (% of merchandise imports)
138,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country)
139,NY.GDP.MKTP.KD.ZG,GDP growth (annual %)
140,NY.GDP.PCAP.KN,GDP per capita (constant LCU)
141,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %)
142,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2021 international $)"
143,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2021 international $)"
144,GE.EST,Government Effectiveness: Estimate
145,GE.NO.SRC,Government Effectiveness: Number of Sources
146,GE.STD.ERR,Government Effectiveness: Standard Error
147,BX.GRT.EXTA.CD.WD,"Grants, excluding technical cooperation (BoP, current US$)"
148,TX.VAL.TECH.MF.ZS,High-technology exports (% of manufactured exports)
149,TX.VAL.TECH.CD,High-technology exports (current US$)
150,TX.VAL.ICTG.ZS.UN,ICT goods exports (% of total goods exports)
151,TM.VAL.ICTG.ZS.UN,ICT goods imports (% total goods imports)
152,BX.GSR.CCIS.ZS,"ICT service exports (% of service exports, BoP)"
153,BX.GSR.CCIS.CD,"ICT service exports (BoP, current US$)"
154,SH.IMM.IDPT,"Immunization, DPT (% of children ages 12-23 months)"
155,SH.IMM.HEPB,"Immunization, HepB3 (% of one-year-old children)"
156,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)"
157,TM.UVI.MRCH.XD.WD,Import unit value index (2015 = 100)
158,TM.VAL.MRCH.XD.WD,Import value index (2015 = 100)
159,SH.HIV.INCD.YG.P3,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)"
160,SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)"
161,IT.NET.USER.ZS,Individuals using the Internet (% of population)
162,NV.IND.TOTL.ZS,"Industry (including construction), value added (% of GDP)"
163,NV.IND.TOTL.KD.ZG,"Industry (including construction), value added (annual % growth)"
164,NV.IND.EMPL.KD,"Industry (including construction), value added per worker (constant 2015 US$)"
165,TX.VAL.INSF.ZS.WT,Insurance and financial services (% of commercial service exports)
166,TM.VAL.INSF.ZS.WT,Insurance and financial services (% of commercial service imports)
167,VC.IHR.PSRC.P5,"Intentional homicides (per 100,000 people)"
168,VC.IDP.NWDS,"Internally displaced persons, new displacement associated with disasters (number of cases)"
169,ST.INT.XPND.MP.ZS,"International tourism, expenditures (% of total imports)"
170,ST.INT.RCPT.XP.ZS,"International tourism, receipts (% of total exports)"
171,ST.INT.RCPT.CD,"International tourism, receipts (current US$)"
172,ST.INT.TRNR.CD,"International tourism, receipts for passenger transport items (current US$)"
173,SL.TLF.ACTI.1524.MA.ZS,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)"
174,SL.TLF.ACTI.1524.ZS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)"
175,SL.TLF.ACTI.FE.ZS,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)"
176,SL.TLF.CACT.MA.ZS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)"
177,SL.TLF.ACTI.MA.ZS,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)"
178,SL.TLF.ACTI.ZS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
179,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)"
180,IC.TAX.LABR.CP.ZS,Labor tax and contributions (% of commercial profits)
181,AG.LND.TOTL.K2,Land area (sq. km)
182,AG.LND.CREL.HA,Land under cereal production (hectares)
183,ER.H2O.FWST.ZS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources
184,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)"
185,SH.MMR.RISK.ZS,Lifetime risk of maternal death (%)
186,SH.MMR.RISK,Lifetime risk of maternal death (1 in: rate varies by country)
187,AG.PRD.LVSK.XD,Livestock production index (2014-2016 = 100)
188,SE.SEC.CMPT.LO.FE.ZS,"Lower secondary completion rate, female (% of relevant age group)"
189,SE.SEC.CMPT.LO.MA.ZS,"Lower secondary completion rate, male (% of relevant age group)"
190,SE.SEC.AGES,Lower secondary school starting age (years)
191,TX.VAL.MANF.ZS.UN,Manufactures exports (% of merchandise exports)
192,TM.VAL.MANF.ZS.UN,Manufactures imports (% of merchandise imports)
193,NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)"
194,NV.IND.MANF.KD.ZG,"Manufacturing, value added (annual % growth)"
195,TX.MNF.TECH.ZS.UN,Medium and high-tech exports (% manufactured exports)
196,NV.MNF.TECH.ZS.UN,Medium and high-tech manufacturing value added (% manufacturing value added)
197,TX.VAL.MRCH.RS.ZS,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)"
198,TX.VAL.MRCH.AL.ZS,Merchandise exports to economies in the Arab World (% of total merchandise exports)
199,TX.VAL.MRCH.HI.ZS,Merchandise exports to high-income economies (% of total merchandise exports)
200,TX.VAL.MRCH.R1.ZS,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)
201,TX.VAL.MRCH.R2.ZS,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)
202,TX.VAL.MRCH.R4.ZS,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)
203,TX.VAL.MRCH.R5.ZS,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)
204,TX.VAL.MRCH.R6.ZS,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)
205,TX.VAL.MRCH.OR.ZS,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)
206,TX.VAL.MRCH.WR.ZS,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)
207,TM.VAL.MRCH.RS.ZS,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)"
208,TM.VAL.MRCH.AL.ZS,Merchandise imports from economies in the Arab World (% of total merchandise imports)
209,TM.VAL.MRCH.HI.ZS,Merchandise imports from high-income economies (% of total merchandise imports)
210,TM.VAL.MRCH.R1.ZS,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)
211,TM.VAL.MRCH.R2.ZS,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)
212,TM.VAL.MRCH.R3.ZS,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)
213,TM.VAL.MRCH.R4.ZS,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)
214,TM.VAL.MRCH.R5.ZS,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)
215,TM.VAL.MRCH.R6.ZS,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)
216,TM.VAL.MRCH.OR.ZS,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)
217,TM.VAL.MRCH.WR.ZS,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)
218,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP)
219,EN.ATM.METH.KT.CE,Methane emissions (kt of CO2 equivalent)
220,EN.ATM.METH.EG.KT.CE,Methane emissions in energy sector (thousand metric tons of CO2 equivalent)
221,IQ.SCI.MTHD,Methodology assessment of statistical capacity (scale 0 - 100)
222,MS.MIL.XPND.GD.ZS,Military expenditure (% of GDP)
223,MS.MIL.XPND.ZS,Military expenditure (% of general government expenditure)
224,NY.GDP.MINR.RT.ZS,Mineral rents (% of GDP)
225,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people)
226,SH.STA.TRAF.P5,"Mortality caused by road traffic injury (per 100,000 population)"
227,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)"
228,SH.DYN.NCOM.FE.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)"
229,SH.DYN.NCOM.MA.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)"
230,SH.STA.AIRP.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)"
231,SH.STA.POIS.P5,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
232,SH.STA.POIS.P5.FE,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)"
233,SH.STA.WASH.P5,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)"
234,SP.DYN.AMRT.FE,"Mortality rate, adult, female (per 1,000 female adults)"
235,SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)"
236,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)"
237,NY.GDP.NGAS.RT.ZS,Natural gas rents (% of GDP)
